OrderID,CustomerID,CustomerName,Age,Country,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PurchaseDate
2096,C1011,Veronica Guzman,61.0,Argentina,Accesorio,Teclado Logitech,4,1405.95,5623.8,2025-09-01
2097,C1401,Barbara West,26.0,Chile,Accesorio,Auriculares Sony,4,69.76,279.04,2025-06-23
2098,C968,Mary Choi,61.0,Argentina,Tablet,Surface Go,4,338.04,1352.16,2025-08-09
2099,C1226,Paula Colon,69.0,Perú,Accesorio,AirPods Pro,1,1941.9,1941.9,2025-06-28
2100,C394,Janet Rosario,41.0,Perú,Smartphone,Galaxy S21,1,520.33,520.33,2025-08-30
2101,C627,Dominique Bell,52.0,Chile,Accesorio,Mouse Microsoft,4,893.72,3574.88,2025-08-26
2102,C690,Debra Miller,61.0,Chile,Accesorio,AirPods Pro,1,1205.55,1205.55,2025-09-04
2103,C1305,Jennifer Sharp,30.0,Argentina,Smartphone,iPhone 14,2,1719.16,3438.32,2025-08-05
2104,C082,Karen Davis,25.0,Perú,Laptop,Dell XPS 13,5,478.57,2392.85,2025-06-22
2105,C1363,Rebecca Nguyen,64.0,Perú,Laptop,Dell XPS 13,4,695.34,2781.36,2025-08-05
2106,C1448,Ashley Hernandez,35.0,Perú,Accesorio,Auriculares Sony,2,547.59,1095.18,2025-08-04
2107,C1403,Carrie Obrien,29.0,chile,Tablet,Galaxy Tab S7,3,1519.59,4558.7699999999995,2025-09-03
2108,C942,Jennifer Griffith,39.0,Chile,Accesorio,Mouse Microsoft,1,772.67,772.67,2025-07-20
2109,C254,Edward Thomas,28.0,chile,Laptop,Lenovo ThinkPad,5,1766.63,8833.150000000001,2025-09-11
2110,C976,Emily Taylor,55.0,chile,Laptop,Dell XPS 13,5,652.29,3261.45,2025-09-06
2111,C136,Ryan Anderson IV,,chile,Tablet,Lenovo Tab M10,5,742.31,3711.5499999999997,2025-08-11
2112,C1303,Jill Lewis,32.0,Argentina,Laptop,Lenovo ThinkPad,2,313.62,627.24,2025-09-06
2113,C1136,Ashley Anderson,-2.0,Chile,Accesorio,Mouse Microsoft,4,674.77,2699.08,2025-08-17
2114,C241,Sean Fields,68.0,Chile,Smartphone,Moto G100,5,531.81,2659.0499999999997,2025-06-15
2115,C742,Timothy Thompson,19.0,Perú,Smartphone,Galaxy A52,3,709.97,2129.91,2025-07-07
2116,C1259,Alexandra Aguilar,56.0,chile,Accesorio,Mouse Microsoft,5,577.63,2888.15,2025-07-14
2117,C183,Gregory Dixon,54.0,Chile,Laptop,HP Envy,5,484.77,2423.85,2025-06-24
2118,C643,Kimberly Green,59.0,chile,Tablet,iPad Mini,4,1930.34,7721.36,2025-07-19
2119,C206,Amy Thomas,38.0,Chile,Accesorio,Auriculares Sony,2,471.98,943.96,2025-08-04
2120,C294,Scott Mccall,27.0,Perú,Tablet,Surface Go,3,1618.29,4854.87,2025-08-19
2121,C372,Corey Massey,18.0,Perú,Accesorio,Teclado Logitech,2,707.08,1414.16,2025-07-09
2122,C1459,Alejandro Murphy,55.0,chile,Laptop,HP Envy,3,366.99,1100.97,2025-09-09
2123,C927,Jason Singleton,50.0,Chile,Smartphone,iPhone 14,5,333.01,1665.05,2025-08-18
2124,C589,Brandon Green,39.0,Argentina,Accesorio,AirPods Pro,3,975.54,2926.62,2025-08-15
2125,C868,Kevin Smith,68.0,Perú,Accesorio,Mouse Microsoft,4,1270.83,5083.32,2025-07-29
2126,C995,Maria Coleman,35.0,Chile,Accesorio,AirPods Pro,2,738.73,1477.46,2025-09-10
2127,C085,Tommy Harrison,28.0,chile,Accesorio,Teclado Logitech,5,1430.48,7152.4,2025-08-25
2128,C365,Mark Wright MD,60.0,chile,Tablet,Surface Go,1,628.1,628.1,2025-08-10
2129,C201,Jeffrey Parker,60.0,Perú,Laptop,MacBook Air,1,617.66,617.66,2025-08-22
2130,C1416,Nicholas Mcguire,59.0,Argentina,Laptop,Lenovo ThinkPad,1,656.39,656.39,2025-09-06
2131,C881,Kelly Parker,70.0,Chile,Laptop,Dell XPS 13,1,1489.6,1489.6,2025-08-10
2132,C577,Raymond Figueroa,26.0,Argentina,Smartphone,Galaxy S21,3,1439.31,4317.93,2025-07-21
2133,C469,Robert Gordon,43.0,chile,Tablet,Galaxy Tab S7,5,906.98,4534.9,2025-07-28
2134,C543,Julie Wallace,49.0,Chile,Tablet,iPad Mini,3,59.42,178.26,2025-08-30
2135,C1215,Mary Brown,38.0,Perú,Smartphone,Moto G100,1,1919.49,1919.49,2025-08-22
2136,C660,Dean Thomas,70.0,Chile,Smartphone,Galaxy S21,1,429.37,429.37,2025-07-30
2137,C953,James Nixon,66.0,Perú,Laptop,Lenovo ThinkPad,1,889.45,889.45,2025-07-27
2138,C700,Patrick Davis,62.0,chile,Accesorio,Auriculares Sony,1,103.67,103.67,2025-08-04
2139,C1249,Brittany Klein,32.0,chile,Tablet,Lenovo Tab M10,2,1764.71,3529.42,2025-06-19
2140,C941,Andre Neal,31.0,Chile,Laptop,HP Envy,1,1831.24,1831.24,2025-06-15
2141,C1149,Stephen Allen,69.0,Argentina,Laptop,Lenovo ThinkPad,3,1986.66,5959.9800000000005,2025-07-10
2142,C413,Sarah Reed,61.0,Perú,Tablet,Lenovo Tab M10,5,228.66,1143.3,2025-09-04
2143,C392,James Wilson,0.0,Perú,Laptop,HP Envy,2,945.82,1891.64,2025-08-22
2144,C834,Cynthia Smith,47.0,Chile,Smartphone,Moto G100,2,908.19,1816.38,2025-08-13
2145,C034,Tracey Clark,53.0,chile,Tablet,Galaxy Tab S7,4,576.69,2306.76,2025-08-12
2146,C890,Michael Griffin,40.0,Perú,Smartphone,Moto G100,5,244.44,1222.2,2025-07-11
2147,C1295,Eric Wood,33.0,Argentina,Smartphone,Galaxy S21,2,317.06,634.12,2025-07-11
2148,C932,Anna Johnson,67.0,Perú,Accesorio,Auriculares Sony,4,1763.01,7052.04,2025-07-21
2149,C733,Mrs. Renee Golden,30.0,Chile,Smartphone,Galaxy A52,5,284.58,1422.8999999999999,2025-07-25
2150,C1215,James Rogers,49.0,Argentina,Accesorio,Auriculares Sony,3,413.36,1240.08,2025-09-03
2151,C021,Steven Cherry,32.0,chile,Laptop,MacBook Air,5,1282.0,6410.0,2025-08-30
2152,C848,Amy Bennett,59.0,chile,Accesorio,Teclado Logitech,4,337.75,1351.0,2025-07-27
2153,C1041,John Ramirez,70.0,chile,Accesorio,AirPods Pro,4,1962.96,7851.84,2025-07-11
2154,C1426,Karen Munoz,52.0,chile,Accesorio,AirPods Pro,4,791.4,3165.6,2025-07-31
2155,C752,Madison Miller,24.0,Perú,Laptop,Lenovo ThinkPad,3,1931.61,5794.83,2025-06-29
2156,C395,Dillon Barker,48.0,chile,Smartphone,Moto G100,3,648.06,1944.1799999999998,2025-06-21
2157,C640,Alicia Carlson MD,61.0,Perú,Laptop,HP Envy,1,1152.41,1152.41,2025-06-17
2158,C284,Eric Jackson,36.0,chile,Laptop,MacBook Air,5,1150.3,5751.5,2025-07-18
2159,C1167,Rick Rogers,60.0,chile,Accesorio,Teclado Logitech,5,530.48,2652.4,2025-09-07
2160,C206,Mitchell Scott,68.0,chile,Smartphone,Galaxy A52,5,1245.96,6229.8,2025-07-24
2161,C334,Michelle Bell,40.0,Chile,Tablet,Surface Go,5,,,2025-09-03
2162,C1115,Gabriela Parker,51.0,Chile,Accesorio,Teclado Logitech,2,531.92,1063.84,2025-07-27
2163,C649,Steven Lee,33.0,Perú,Accesorio,Auriculares Sony,3,266.54,799.6200000000001,2025-07-16
2164,C260,Jonathan Green,,Argentina,Tablet,Lenovo Tab M10,4,1377.69,5510.76,2025-06-22
2165,C950,James Gibson,54.0,Perú,Accesorio,Auriculares Sony,4,738.85,2955.4,2025-07-29
2166,C384,Jennifer Arellano,36.0,chile,Laptop,MacBook Air,1,1396.08,1396.08,2025-07-31
2167,C1189,Michelle Thompson,49.0,chile,Smartphone,iPhone 14,3,810.9,2432.7,2025-07-28
2168,C885,Matthew Reynolds,41.0,Perú,Tablet,Surface Go,1,892.19,892.19,2025-09-03
2169,C849,David Harrison,62.0,chile,Accesorio,AirPods Pro,5,447.38,2236.9,2025-08-25
2170,C481,Ryan Cabrera,24.0,Chile,Accesorio,Auriculares Sony,3,431.42,1294.26,2025-07-25
2171,C443,David Rogers,67.0,Perú,Tablet,iPad Mini,3,929.54,2788.62,2025-07-28
2172,C1285,Brian Bright,40.0,Chile,Tablet,iPad Mini,2,312.15,624.3,2025-06-24
2173,C569,Colin Rollins,25.0,Chile,Laptop,HP Envy,3,1329.96,3989.88,2025-08-20
2174,C1450,Reginald Vaughn,59.0,Perú,Laptop,Dell XPS 13,3,1285.49,3856.4700000000003,2025-07-31
2175,C1145,Larry Stuart,32.0,chile,Smartphone,Moto G100,4,103.1,412.4,2025-08-22
2176,C099,Kevin Cannon,48.0,Chile,Smartphone,iPhone 14,5,1412.21,7061.05,2025-08-24
2177,C921,Andrea Rodriguez,36.0,Chile,Smartphone,Galaxy S21,1,109.57,109.57,2025-09-01
2178,C564,Jessica Shea,52.0,Perú,Tablet,Galaxy Tab S7,5,724.21,3621.05,2025-07-20
2179,C1082,Cynthia Flores,32.0,chile,Tablet,Surface Go,5,845.72,4228.6,2025-08-07
2180,C361,Jeffrey Sanchez,59.0,Perú,Laptop,Lenovo ThinkPad,5,1143.58,5717.9,2025-09-01
2181,C829,Morgan Young,67.0,Perú,Smartphone,Moto G100,4,1533.03,6132.12,2025-07-28
2182,C621,Melissa Foster,19.0,chile,Tablet,Lenovo Tab M10,1,1481.7,1481.7,2025-09-06
2183,C1024,William Simpson,-9.0,Chile,Accesorio,Auriculares Sony,2,1591.2,3182.4,2025-09-08
2184,C392,Christopher Smith,34.0,chile,Tablet,Lenovo Tab M10,2,969.22,1938.44,2025-08-02
2185,C876,Jean Adams,37.0,Perú,Accesorio,Teclado Logitech,2,988.18,1976.36,2025-06-23
2186,C1173,Samuel Peterson,66.0,Argentina,Accesorio,Auriculares Sony,2,1648.63,3297.26,2025-08-31
2187,C915,Anthony Mendoza,24.0,Argentina,Tablet,iPad Mini,1,,,2025-07-17
2188,C1015,Amanda Johnson,21.0,Chile,Tablet,Surface Go,1,1889.3,1889.3,2025-07-04
2189,C764,Charles Powell,57.0,Argentina,Tablet,Surface Go,1,40.45,40.45,2025-08-02
2190,C713,Hector Leblanc,34.0,Chile,Accesorio,AirPods Pro,1,50.48,50.48,2025-08-07
2191,C1268,David Curry,33.0,chile,Tablet,Lenovo Tab M10,1,1605.55,1605.55,2025-06-21
2192,C456,Tiffany Evans,63.0,Argentina,Tablet,Lenovo Tab M10,5,984.62,4923.1,2025-07-13
2193,C112,Veronica French,60.0,Perú,Accesorio,Auriculares Sony,2,114.58,229.16,2025-09-04
2194,C776,Jessica Hawkins,68.0,Perú,Tablet,iPad Mini,5,791.24,3956.2,2025-08-06
2195,C505,Amber Cruz,47.0,Argentina,Accesorio,Auriculares Sony,3,792.2,2376.6000000000004,2025-07-18
2196,C1413,David Allen,21.0,chile,Tablet,Surface Go,3,262.94,788.8199999999999,2025-06-24
2197,C041,Cynthia Santos,44.0,chile,Tablet,Surface Go,5,1860.37,9301.849999999999,2025-07-06
2198,C668,Cesar Bowman,22.0,Perú,Accesorio,Mouse Microsoft,2,1682.88,3365.76,2025-09-08
2199,C955,Thomas Lee,54.0,chile,Smartphone,Moto G100,2,1032.86,2065.72,2025-08-08
2200,C843,Susan Martin,54.0,Chile,Smartphone,Galaxy S21,4,409.8,1639.2,2025-08-04
2201,C608,Patricia Wiley,32.0,chile,Laptop,HP Envy,2,1064.97,2129.94,2025-06-15
2202,C1269,Andre Huerta,42.0,chile,Tablet,iPad Mini,1,543.64,543.64,2025-08-30
2203,C765,Isaac Johnson,40.0,chile,Accesorio,Mouse Microsoft,3,1648.99,4946.97,2025-08-19
2204,C783,Jennifer Buck,41.0,Chile,Accesorio,Mouse Microsoft,3,877.66,2632.98,2025-09-06
2205,C159,Kelsey Russell,39.0,Argentina,Accesorio,Auriculares Sony,1,240.5,240.5,2025-07-13
2206,C208,Mr. Kyle Mora,62.0,Argentina,Smartphone,Galaxy A52,5,461.79,2308.9500000000003,2025-07-10
2207,C1016,Andrea Powell,21.0,Perú,Accesorio,Teclado Logitech,5,895.65,4478.25,2025-07-21
2208,C247,Beverly Hatfield,18.0,chile,Accesorio,AirPods Pro,2,1241.25,2482.5,2025-08-09
2209,C1169,Haley Braun,29.0,Chile,Laptop,HP Envy,4,1624.26,6497.04,2025-07-22
2210,C839,Autumn Escobar,44.0,chile,Accesorio,AirPods Pro,4,750.91,3003.64,2025-06-21
2211,C242,Meredith Bruce,40.0,Argentina,Tablet,Lenovo Tab M10,2,1853.82,3707.64,2025-06-28
2212,C821,William Moore,21.0,Perú,Tablet,Galaxy Tab S7,2,214.56,429.12,2025-07-30
2213,C1244,Bryan Smith,54.0,Perú,Tablet,Lenovo Tab M10,3,926.19,2778.57,2025-08-01
2214,C771,Kimberly Martin,34.0,Argentina,Smartphone,Moto G100,3,1791.65,5374.950000000001,2025-08-04
2215,C906,Jason Sanchez,61.0,Argentina,Accesorio,Mouse Microsoft,5,638.25,3191.25,2025-07-20
2216,C1062,Martha Mckinney,24.0,chile,Laptop,HP Envy,1,1367.42,1367.42,2025-08-11
2217,C344,Brett Johnson,49.0,Perú,Accesorio,Teclado Logitech,3,1631.12,4893.36,2025-08-13
2218,C843,Samantha Sullivan,70.0,chile,Laptop,MacBook Air,5,913.92,4569.599999999999,2025-07-26
2219,C719,Gregory Vance,41.0,chile,Laptop,MacBook Air,2,218.7,437.4,2025-08-24
2220,C196,Amanda Maynard,22.0,Argentina,Laptop,Lenovo ThinkPad,1,1385.87,1385.87,2025-08-02
2221,C449,Lisa Huang,20.0,Chile,Laptop,Dell XPS 13,1,401.19,401.19,2025-07-19
2222,C1374,Leah Ross,40.0,Perú,Laptop,MacBook Air,2,505.04,1010.08,2025-08-08
2223,C1453,Christopher Gardner,19.0,Perú,Accesorio,Auriculares Sony,2,803.96,1607.92,2025-06-26
2224,C133,Lindsey Hernandez,42.0,Perú,Accesorio,Auriculares Sony,2,629.13,1258.26,2025-09-02
2225,C119,Ann Meyer,43.0,Chile,Laptop,Lenovo ThinkPad,1,1761.17,1761.17,2025-08-22
2226,C138,William Johnson,31.0,Argentina,Tablet,Lenovo Tab M10,2,388.63,777.26,2025-06-15
2227,C1237,Bruce Mcgee,23.0,Chile,Accesorio,AirPods Pro,2,899.04,1798.08,2025-06-21
2228,C1193,William Wilson,26.0,Perú,Tablet,Surface Go,3,894.06,2682.18,2025-09-08
2229,C1353,Nicholas Coleman,69.0,chile,Smartphone,Galaxy S21,4,850.92,3403.68,2025-08-22
2230,C126,Thomas Hansen,48.0,Perú,Accesorio,AirPods Pro,1,797.75,797.75,2025-06-17
2231,C661,Alexander Mitchell,48.0,Chile,Tablet,iPad Mini,5,829.07,4145.35,2025-07-06
2232,C1220,Kyle Thompson,22.0,Chile,Accesorio,Teclado Logitech,2,1214.49,2428.98,2025-08-26
2233,C1169,Danielle Phillips,41.0,Chile,Accesorio,Teclado Logitech,2,1491.46,2982.92,2025-07-16
2234,C1336,Elizabeth Yates,47.0,Perú,Smartphone,Moto G100,2,367.92,735.84,2025-08-14
2235,C650,Anthony Mcmahon,30.0,chile,Smartphone,Galaxy A52,4,644.19,2576.76,2025-07-13
2236,C636,Jordan Edwards,48.0,Argentina,Laptop,MacBook Air,5,1163.61,5818.049999999999,2025-08-27
2237,C150,Melvin Brooks,67.0,chile,Tablet,iPad Mini,2,1398.67,2797.34,2025-09-02
2238,C403,Alex White,42.0,chile,Smartphone,Galaxy A52,3,1053.63,3160.8900000000003,2025-06-26
2239,C498,Joshua Mccarthy,50.0,Chile,Tablet,Surface Go,2,1821.39,3642.78,2025-06-20
2240,C006,Richard Bruce,28.0,Argentina,Smartphone,Galaxy S21,2,1920.17,3840.34,2025-07-13
2241,C958,Daniel Kramer,37.0,Chile,Laptop,Dell XPS 13,1,327.64,327.64,2025-09-02
2242,C173,Margaret Henderson,59.0,Chile,Accesorio,Teclado Logitech,1,397.16,397.16,2025-07-04
2243,C1077,Eugene Gonzalez,53.0,chile,Tablet,Galaxy Tab S7,4,1175.84,4703.36,2025-07-22
2244,C1046,Michael Gomez,31.0,Perú,Accesorio,Mouse Microsoft,2,1843.98,3687.96,2025-06-30
2245,C864,Katie Anderson,58.0,Argentina,Tablet,Lenovo Tab M10,5,1717.39,8586.95,2025-08-15
2246,C948,Linda Nguyen,59.0,Argentina,Accesorio,Auriculares Sony,5,1517.98,7589.9,2025-09-10
2247,C157,Amanda Rodriguez,42.0,Perú,Smartphone,iPhone 14,1,1544.81,1544.81,2025-08-22
2248,C221,Shirley Brown,37.0,Perú,Laptop,Lenovo ThinkPad,2,527.96,1055.92,2025-06-15
2249,C1259,Paul Haynes,68.0,chile,Laptop,Dell XPS 13,3,1444.9,4334.700000000001,2025-08-09
2250,C1428,Angela Hardin,58.0,Perú,Accesorio,Mouse Microsoft,2,1648.48,3296.96,2025-08-25
2251,C924,Patricia Perkins,58.0,Argentina,Laptop,HP Envy,4,1861.5,7446.0,2025-09-12
2252,C047,Kayla Roberts,52.0,Chile,Tablet,iPad Mini,3,200.95,602.8499999999999,2025-08-26
2253,C054,Jason Hayes,58.0,Argentina,Laptop,MacBook Air,1,537.52,537.52,2025-07-05
2254,C926,Elizabeth Foster,43.0,Chile,Accesorio,Auriculares Sony,1,371.05,371.05,2025-07-20
2255,C980,Sandra Moore,48.0,Chile,Accesorio,Mouse Microsoft,3,129.85,389.54999999999995,2025-07-24
2256,C1015,Monica Sullivan,69.0,Argentina,Smartphone,iPhone 14,4,1858.69,7434.76,2025-09-08
2257,C1114,Mary English,23.0,Perú,Smartphone,Galaxy S21,2,381.82,763.64,2025-07-08
2258,C1183,Andrew Barnes,62.0,Chile,Accesorio,Teclado Logitech,5,170.38,851.9,2025-07-29
2259,C225,Terrence Crane,67.0,Chile,Smartphone,iPhone 14,4,1815.95,7263.8,2025-07-03
2260,C1045,Cory Freeman,58.0,chile,Smartphone,Galaxy S21,5,,,2025-08-30
2261,C320,Austin Lee,60.0,chile,Tablet,Galaxy Tab S7,5,,,2025-06-22
2262,C337,Kristin Schmidt,49.0,Argentina,Accesorio,AirPods Pro,4,519.89,2079.56,2025-07-16
2263,C900,Matthew Griffith,23.0,Argentina,Accesorio,Teclado Logitech,5,263.3,1316.5,2025-06-24
2264,C129,Gina Ryan,59.0,Argentina,Tablet,Galaxy Tab S7,4,322.38,1289.52,2025-09-07
2265,C042,Dalton Daniels,,chile,Smartphone,Galaxy S21,5,926.82,4634.1,2025-08-16
2266,C1443,Lisa Oliver,56.0,Perú,Accesorio,Auriculares Sony,5,769.54,3847.7,2025-07-12
2267,C169,Leah Johnson,59.0,chile,Tablet,Galaxy Tab S7,1,384.84,384.84,2025-07-05
2268,C1325,Mr. Daniel Oneal,61.0,chile,Smartphone,Galaxy S21,1,1646.85,1646.85,2025-08-04
2269,C580,Christopher Randolph,58.0,chile,Tablet,Lenovo Tab M10,2,1551.31,3102.62,2025-08-26
2270,C1363,Denise Ballard,50.0,Chile,Laptop,MacBook Air,3,1340.9,4022.7000000000003,2025-07-06
2271,C1088,Amanda Rose,30.0,Argentina,Smartphone,Galaxy S21,3,368.21,1104.6299999999999,2025-08-22
2272,C422,Austin Williams,29.0,Argentina,Tablet,Lenovo Tab M10,2,1834.13,3668.26,2025-08-11
2273,C1190,Eric Spencer,34.0,Perú,Tablet,iPad Mini,1,243.0,243.0,2025-07-22
2274,C1393,Lisa Cruz,26.0,Argentina,Smartphone,Moto G100,2,1686.64,3373.28,2025-06-21
2275,C198,Donna Shelton,24.0,Argentina,Accesorio,Auriculares Sony,4,1382.38,5529.52,2025-08-26
2276,C1147,Jamie Brown,33.0,Chile,Accesorio,Teclado Logitech,5,1551.96,7759.8,2025-07-19
2277,C1282,Sydney Oneill,23.0,Chile,Smartphone,Galaxy A52,3,824.68,2474.04,2025-09-11
2278,C231,Jason Grimes,45.0,Chile,Accesorio,Mouse Microsoft,1,518.91,518.91,2025-07-11
2279,C415,Sandra Porter,27.0,Argentina,Tablet,Lenovo Tab M10,4,694.13,2776.52,2025-07-13
2280,C813,Andrew Castro,57.0,Argentina,Laptop,Lenovo ThinkPad,2,915.46,1830.92,2025-07-28
2281,C579,Matthew Hill,41.0,chile,Laptop,Dell XPS 13,4,685.65,2742.6,2025-07-29
2282,C586,Robert Davidson,36.0,chile,Tablet,Lenovo Tab M10,5,696.38,3481.9,2025-09-10
2283,C540,Madeline Robinson,62.0,Argentina,Laptop,Dell XPS 13,2,1942.19,3884.38,2025-07-08
2284,C601,Adrian Chen,55.0,Perú,Smartphone,Galaxy A52,2,658.62,1317.24,2025-08-23
2285,C081,Nathan Martin,35.0,Argentina,Laptop,Lenovo ThinkPad,2,520.53,1041.06,2025-07-15
2286,C516,Amber Charles,25.0,Argentina,Smartphone,iPhone 14,4,606.69,2426.76,2025-09-10
2287,C062,Tyler Walsh,50.0,Perú,Accesorio,Mouse Microsoft,2,,,2025-08-17
2288,C732,James Gallegos,27.0,Argentina,Smartphone,Moto G100,3,1940.48,5821.4400000000005,2025-06-15
2289,C1138,Brittany Cook,31.0,Chile,Tablet,Galaxy Tab S7,2,384.01,768.02,2025-08-27
2290,C567,Ian Jones,69.0,Argentina,Tablet,iPad Mini,4,874.71,3498.84,2025-06-22
2291,C558,Matthew Adams,61.0,Perú,Smartphone,iPhone 14,2,,,2025-07-11
2292,C1494,Debra Jensen,33.0,Argentina,Tablet,Lenovo Tab M10,5,657.8,3289.0,2025-06-18
2293,C222,Kyle Davis,64.0,Argentina,Smartphone,Moto G100,1,620.21,620.21,2025-08-04
2294,C999,David Mejia,24.0,Chile,Smartphone,iPhone 14,1,262.21,262.21,2025-07-25
2295,C1062,Dawn Davis,55.0,chile,Tablet,Galaxy Tab S7,2,376.21,752.42,2025-07-29
2296,C540,Mindy Dennis,42.0,Argentina,Accesorio,Auriculares Sony,2,453.1,906.2,2025-08-24
2297,C454,Christopher Gonzalez,24.0,Chile,Tablet,Surface Go,3,1778.86,5336.58,2025-07-30
2298,C842,Amanda Butler,58.0,Perú,Smartphone,Galaxy A52,1,1794.25,1794.25,2025-07-01
2299,C374,Susan Bryant,68.0,Argentina,Accesorio,Auriculares Sony,3,1960.74,5882.22,2025-07-22
2300,C130,Kyle Ryan,26.0,Chile,Laptop,Lenovo ThinkPad,2,1782.1,3564.2,2025-07-25
2301,C130,Megan Carter,69.0,Chile,Tablet,Galaxy Tab S7,4,357.43,1429.72,2025-08-17
2302,C999,Loretta Smith,45.0,Perú,Smartphone,Galaxy S21,4,262.31,1049.24,2025-08-09
2303,C065,Mr. Thomas Harrell,67.0,Argentina,Smartphone,Galaxy A52,2,339.22,678.44,2025-07-01
2304,C182,Sarah Fleming,37.0,Chile,Smartphone,Galaxy S21,3,445.42,1336.26,2025-08-26
2305,C757,John Price,47.0,Chile,Accesorio,Mouse Microsoft,3,197.44,592.3199999999999,2025-08-03
2306,C1332,Angela Rodriguez,,Perú,Tablet,Surface Go,5,570.71,2853.55,2025-08-01
2307,C098,John Richard,20.0,Chile,Accesorio,Teclado Logitech,4,792.52,3170.08,2025-06-24
2308,C1140,Russell Cooper,33.0,Argentina,Laptop,MacBook Air,1,1301.81,1301.81,2025-08-16
2309,C550,Debra Jenkins,60.0,chile,Tablet,Lenovo Tab M10,4,1768.84,7075.36,2025-07-09
2310,C848,Gregory Smith,38.0,Argentina,Laptop,MacBook Air,2,1009.71,2019.42,2025-08-08
2311,C1176,Larry Blackburn,44.0,Chile,Smartphone,Moto G100,3,1275.02,3825.06,2025-08-20
2312,C963,Olivia Santiago,33.0,Chile,Tablet,Lenovo Tab M10,1,1604.49,1604.49,2025-07-18
2313,C633,Aaron Lopez,51.0,Perú,Accesorio,Mouse Microsoft,2,1841.7,3683.4,2025-07-04
2314,C630,Peter King,43.0,chile,Smartphone,iPhone 14,2,1173.39,2346.78,2025-09-06
2315,C044,David Hart,69.0,Perú,Tablet,iPad Mini,2,1410.15,2820.3,2025-08-23
2316,C739,Renee Keith,29.0,Chile,Accesorio,Mouse Microsoft,5,1432.16,7160.8,2025-07-30
2317,C1165,George Smith,51.0,Argentina,Smartphone,Galaxy A52,1,971.18,971.18,2025-09-02
2318,C549,James Fitzpatrick,36.0,Chile,Accesorio,Teclado Logitech,4,810.4,3241.6,2025-08-23
2319,C1291,James Smith,57.0,Argentina,Tablet,Surface Go,1,1246.58,1246.58,2025-08-23
2320,C1050,Christopher Payne,52.0,Chile,Smartphone,Galaxy S21,1,1322.61,1322.61,2025-08-30
2321,C041,George Sims,35.0,Chile,Smartphone,Galaxy S21,4,1418.52,5674.08,2025-07-14
2322,C079,Karen Oliver,19.0,Chile,Accesorio,Auriculares Sony,3,1228.92,3686.76,2025-07-18
2323,C1248,Daniel Carson,29.0,Chile,Smartphone,Moto G100,2,1095.34,2190.68,2025-06-21
2324,C1385,Kenneth Ramirez,21.0,Chile,Laptop,HP Envy,3,1856.13,5568.39,2025-09-10
2325,C1110,Sydney Owens,68.0,Perú,Accesorio,AirPods Pro,5,1229.38,6146.900000000001,2025-08-11
2326,C1380,Martha Roy,47.0,Chile,Smartphone,Galaxy A52,1,1045.15,1045.15,2025-06-29
2327,C603,Walter Wilson,,chile,Accesorio,Mouse Microsoft,5,166.5,832.5,2025-08-26
2328,C523,David Church,68.0,Argentina,Tablet,Galaxy Tab S7,5,711.77,3558.85,2025-09-12
2329,C238,Ashley Lang,32.0,Perú,Tablet,iPad Mini,4,1349.02,5396.08,2025-08-19
2330,C1174,Robert Murphy,37.0,Perú,Tablet,Galaxy Tab S7,1,1499.89,1499.89,2025-07-16
2331,C1313,Adam Rodriguez,60.0,Chile,Tablet,Galaxy Tab S7,3,285.39,856.17,2025-08-16
2332,C164,Brianna Simon,65.0,chile,Laptop,HP Envy,3,1966.26,5898.78,2025-06-24
2333,C796,Stephanie Wyatt,39.0,Perú,Accesorio,Mouse Microsoft,1,869.09,869.09,2025-08-30
2334,C258,Tyler Banks,,Chile,Tablet,Surface Go,4,1387.0,5548.0,2025-06-25
2335,C281,Erica Jensen,60.0,Argentina,Laptop,Dell XPS 13,3,91.68,275.04,2025-09-01
2336,C896,Keith Carter,54.0,Perú,Laptop,HP Envy,2,151.54,303.08,2025-06-24
2337,C1247,Melissa Garcia,60.0,Argentina,Smartphone,Galaxy A52,3,1914.1,5742.299999999999,2025-06-17
2338,C1263,Brian Sanchez,27.0,Perú,Smartphone,iPhone 14,4,682.63,2730.52,2025-09-02
2339,C665,Richard Morris,25.0,Argentina,Smartphone,iPhone 14,1,940.15,940.15,2025-08-24
2340,C318,Dustin Graham,60.0,Perú,Tablet,Lenovo Tab M10,1,956.87,956.87,2025-07-06
2341,C613,Tammy Lewis,62.0,Argentina,Accesorio,Mouse Microsoft,1,1412.72,1412.72,2025-07-10
2342,C534,Tyler Morris,25.0,Chile,Smartphone,Galaxy S21,5,601.72,3008.6000000000004,2025-09-03
2343,C862,Eric Obrien,63.0,chile,Smartphone,Moto G100,1,370.7,370.7,2025-07-21
2344,C997,James Adkins,43.0,Argentina,Laptop,HP Envy,2,199.64,399.28,2025-06-21
2345,C965,Keith Hicks,57.0,Perú,Tablet,Lenovo Tab M10,3,53.14,159.42000000000002,2025-08-24
2346,C967,Lisa Foster,56.0,chile,Accesorio,Auriculares Sony,1,1241.43,1241.43,2025-09-06
2347,C170,Kimberly Salazar,39.0,Chile,Tablet,iPad Mini,3,1735.24,5205.72,2025-08-13
2348,C332,Suzanne King,70.0,Chile,Laptop,Dell XPS 13,1,664.56,664.56,2025-07-23
